Order_ID,Date,Hour,Product_ID,Quantity,Customer_ID,Branch
769,2024-02-15,11,605,1,C032,Hamra
2753,2024-11-19,12,506,1,C109,Hamra
2442,2024-09-27,19,605,2,C097,Hamra
14,2024-07-13,18,406,1,C001,Hamra
4525,2024-10-06,7,406,2,C182,Hamra
4327,2024-10-09,17,203,2,C174,Hamra
4206,2024-02-09,13,204,1,C169,Hamra
2723,2024-07-07,7,702,1,C108,Hamra
2877,2024-06-12,17,603,1,C114,Hamra
977,2024-01-24,8,506,3,C041,Hamra
169,2024-01-24,8,310,1,C008,Hamra
3992,2024-01-04,11,408,1,C160,Hamra
740,2024-11-18,20,408,1,C030,Hamra
1133,2024-10-16,16,205,1,C046,Hamra
2647,2024-06-29,19,301,1,C105,Hamra
4477,2024-09-04,13,602,1,C180,Hamra
2395,2024-04-25,7,502,2,C096,Hamra
1517,2024-10-05,16,106,2,C061,Hamra
3559,2024-12-30,7,602,1,C141,Hamra
2227,2024-03-09,7,310,1,C089,Hamra
4204,2024-12-16,12,205,2,C168,Hamra
3155,2024-09-10,8,104,1,C126,Hamra
1510,2024-06-29,7,104,2,C061,Hamra
3024,2024-11-13,12,405,1,C120,Hamra
4271,2024-06-17,20,409,1,C172,Hamra
4758,2024-11-08,8,402,1,C190,Hamra
3052,2024-09-05,12,406,1,C121,Hamra
4273,2024-07-06,16,407,2,C172,Hamra
1167,2024-02-23,14,602,1,C048,Hamra
1464,2024-11-21,8,503,1,C059,Hamra
4615,2024-12-22,17,705,1,C185,Hamra
262,2024-11-08,15,109,2,C011,Hamra
615,2024-05-17,14,505,1,C025,Hamra
4721,2024-06-16,18,108,2,C189,Hamra
1113,2024-04-12,16,204,1,C046,Hamra
1318,2024-03-25,7,408,1,C054,Hamra
831,2024-11-12,13,308,2,C034,Hamra
2105,2024-07-30,20,306,1,C084,Hamra
3355,2024-01-03,19,202,1,C135,Hamra
1534,2024-06-27,16,102,1,C062,Hamra
1419,2024-12-07,12,203,1,C057,Hamra
2332,2024-10-29,20,104,1,C093,Hamra
2936,2024-11-27,12,305,1,C116,Hamra
1888,2024-02-07,12,703,1,C076,Hamra
3314,2024-08-26,12,704,1,C133,Hamra
1896,2024-06-17,16,701,1,C076,Hamra
4090,2024-12-08,13,204,1,C163,Hamra
907,2024-11-09,18,405,3,C037,Hamra
4703,2024-11-01,9,404,2,C188,Hamra
4809,2024-01-30,20,108,1,C193,Hamra
3632,2024-07-08,12,202,1,C144,Hamra
744,2024-12-22,9,505,3,C030,Hamra
1003,2024-01-25,13,502,1,C042,Hamra
1501,2024-04-21,13,401,1,C061,Hamra
1184,2024-07-24,14,703,2,C048,Hamra
4750,2024-07-03,8,102,1,C190,Hamra
2089,2024-02-16,15,504,1,C084,Hamra
2323,2024-08-15,19,204,3,C093,Hamra
4792,2024-02-08,11,106,1,C192,Hamra
4584,2024-01-16,15,506,1,C185,Hamra
1678,2024-01-22,16,504,1,C068,Hamra
1124,2024-07-31,11,406,1,C046,Hamra
2858,2024-11-05,13,302,2,C113,Hamra
682,2024-05-28,17,310,1,C028,Hamra
1930,2024-08-28,15,407,1,C077,Hamra
3054,2024-09-28,10,202,3,C121,Hamra
56,2024-02-28,8,702,1,C003,Hamra
903,2024-10-13,15,203,1,C037,Hamra
4366,2024-07-20,19,304,1,C176,Hamra
3704,2024-02-01,8,602,1,C147,Hamra
2299,2024-06-10,9,701,1,C092,Hamra
2077,2024-09-11,16,310,3,C083,Hamra
419,2024-09-10,8,406,2,C017,Hamra
3033,2024-01-09,9,501,1,C121,Hamra
2181,2024-05-18,12,310,1,C087,Hamra
958,2024-01-10,9,301,1,C040,Hamra
4413,2024-08-01,16,502,1,C178,Hamra
1826,2024-09-29,14,601,1,C073,Hamra
718,2024-11-19,17,702,3,C029,Hamra
4423,2024-02-17,12,308,1,C179,Hamra
1013,2024-04-20,13,204,1,C042,Hamra
704,2024-06-01,7,106,1,C029,Hamra
1628,2024-05-02,9,310,1,C066,Hamra
3114,2024-12-22,9,308,1,C124,Hamra
3659,2024-04-11,8,601,1,C145,Hamra
3015,2024-08-28,13,202,1,C120,Hamra
2752,2024-11-16,15,203,1,C109,Hamra
3985,2024-07-09,10,411,1,C159,Hamra
2300,2024-08-04,18,503,1,C092,Hamra
2814,2024-02-20,11,409,1,C112,Hamra
1282,2024-10-18,9,106,2,C052,Hamra
4162,2024-03-21,17,502,1,C167,Hamra
1470,2024-03-28,15,703,1,C060,Hamra
2349,2024-07-12,20,705,1,C094,Hamra
4432,2024-04-13,10,504,2,C179,Hamra
3639,2024-09-27,11,108,1,C144,Hamra
2453,2024-04-05,7,108,1,C098,Hamra
334,2024-07-16,17,504,1,C014,Hamra
4227,2024-01-01,18,408,1,C170,Hamra
1252,2024-06-15,19,409,1,C051,Hamra
587,2024-05-05,8,602,1,C024,Hamra
2704,2024-11-08,18,205,2,C107,Hamra
4252,2024-03-21,19,411,1,C171,Hamra
1822,2024-09-07,15,410,1,C073,Hamra
3710,2024-06-17,8,604,1,C147,Hamra
2091,2024-03-13,11,307,1,C084,Hamra
1504,2024-05-20,19,308,1,C061,Hamra
2666,2024-03-10,14,504,2,C106,Hamra
2354,2024-09-18,9,603,3,C094,Hamra
1575,2024-12-05,12,704,1,C063,Hamra
3877,2024-11-03,10,307,1,C154,Hamra
2375,2024-09-01,17,105,1,C095,Hamra
834,2024-01-03,13,406,1,C035,Hamra
1672,2024-12-02,16,203,1,C067,Hamra
1379,2024-03-03,20,403,2,C056,Hamra
962,2024-02-18,19,305,2,C040,Hamra
3930,2024-03-16,9,408,1,C157,Hamra
3333,2024-06-23,12,301,1,C134,Hamra
4458,2024-04-18,18,404,1,C180,Hamra
3209,2024-07-01,16,308,1,C129,Hamra
4469,2024-07-10,15,309,1,C180,Hamra
583,2024-03-05,17,409,1,C024,Hamra
2578,2024-12-02,16,107,1,C102,Hamra
4061,2024-09-27,7,502,1,C162,Hamra
2897,2024-04-09,9,501,1,C115,Hamra
3358,2024-02-01,8,104,2,C135,Hamra
1886,2024-12-17,14,409,1,C075,Hamra
253,2024-05-07,13,506,1,C011,Hamra
881,2024-12-04,8,307,1,C036,Hamra
3721,2024-02-12,12,105,1,C148,Hamra
1556,2024-03-18,9,703,1,C063,Hamra
2010,2024-11-09,14,506,1,C080,Hamra
4780,2024-10-15,16,308,1,C191,Hamra
4917,2024-09-26,19,205,1,C197,Hamra
2207,2024-06-10,9,406,3,C088,Hamra
731,2024-07-07,16,109,1,C030,Hamra
3966,2024-09-03,20,601,1,C158,Hamra
2598,2024-08-03,15,706,1,C103,Hamra
2839,2024-11-10,7,310,1,C112,Hamra
2116,2024-12-04,11,310,2,C084,Hamra
3776,2024-06-16,9,702,1,C150,Hamra
2658,2024-12-04,12,306,1,C105,Hamra
4725,2024-07-11,16,109,1,C189,Hamra
523,2024-10-09,8,701,1,C021,Hamra
909,2024-12-01,15,502,2,C037,Hamra
647,2024-01-13,12,307,1,C027,Hamra
2573,2024-08-27,13,601,1,C102,Hamra
4089,2024-11-15,11,308,2,C163,Hamra
923,2024-05-26,15,702,2,C038,Hamra
1481,2024-07-22,7,104,1,C060,Hamra
1733,2024-03-20,11,404,1,C070,Hamra
768,2024-02-12,17,205,1,C032,Hamra
1994,2024-03-29,16,101,1,C080,Hamra
3882,2024-05-27,17,405,3,C155,Hamra
3248,2024-04-04,12,404,1,C131,Hamra
4388,2024-05-30,13,305,1,C177,Hamra
2551,2024-01-02,18,408,2,C102,Hamra
2555,2024-01-22,10,505,1,C102,Hamra
739,2024-11-08,18,602,1,C030,Hamra
551,2024-11-23,19,411,3,C022,Hamra
464,2024-01-07,7,307,2,C019,Hamra
756,2024-07-24,17,203,2,C031,Hamra
494,2024-04-23,14,107,1,C020,Hamra
3716,2024-09-28,16,108,2,C147,Hamra
3222,2024-03-23,10,403,1,C130,Hamra
969,2024-06-27,9,603,1,C040,Hamra
4169,2024-07-28,18,601,3,C167,Hamra
2285,2024-11-23,13,109,1,C091,Hamra
1794,2024-05-03,18,310,2,C072,Hamra
2742,2024-04-22,8,301,1,C109,Hamra
4504,2024-01-12,14,110,1,C182,Hamra
655,2024-05-05,20,201,2,C027,Hamra
1965,2024-02-22,12,406,1,C079,Hamra
3536,2024-11-26,13,202,1,C140,Hamra
1959,2024-10-09,20,406,1,C078,Hamra
4958,2024-05-19,11,204,3,C199,Hamra
406,2024-04-06,15,704,1,C017,Hamra
2087,2024-01-05,11,602,1,C084,Hamra
3447,2024-02-26,17,407,1,C138,Hamra
3719,2024-11-29,11,703,3,C147,Hamra
3951,2024-03-09,9,706,2,C158,Hamra
3955,2024-04-27,17,302,2,C158,Hamra
3832,2024-02-28,7,410,1,C153,Hamra
2199,2024-02-02,8,101,1,C088,Hamra
1858,2024-11-13,14,404,1,C074,Hamra
3166,2024-02-19,7,704,1,C127,Hamra
4839,2024-01-19,13,104,1,C194,Hamra
2570,2024-08-01,20,308,3,C102,Hamra
2408,2024-07-15,20,403,2,C096,Hamra
4073,2024-02-16,11,301,1,C163,Hamra
1251,2024-06-15,9,202,1,C051,Hamra
2548,2024-10-15,18,706,2,C101,Hamra
1767,2024-05-20,18,306,1,C071,Hamra
1764,2024-03-24,17,603,1,C071,Hamra
3885,2024-06-30,13,302,1,C155,Hamra
218,2024-03-19,15,504,1,C010,Hamra
2433,2024-08-02,8,203,2,C097,Hamra
4245,2024-01-14,14,705,1,C171,Hamra
4547,2024-08-02,15,407,1,C183,Hamra
4956,2024-05-07,17,501,1,C199,Hamra
3348,2024-11-05,9,703,2,C134,Hamra
141,2024-09-04,8,205,1,C006,Hamra
1913,2024-01-29,13,202,1,C077,Hamra
4371,2024-10-06,11,702,3,C176,Hamra
1941,2024-12-03,11,205,3,C077,Hamra
49,2024-11-14,16,409,3,C002,Hamra
1256,2024-07-20,11,106,2,C051,Hamra
4736,2024-12-26,10,302,1,C189,Hamra
3705,2024-02-26,19,701,1,C147,Hamra
3050,2024-08-05,11,702,1,C121,Hamra
3179,2024-03-02,19,305,1,C128,Hamra
39,2024-06-05,10,109,3,C002,Hamra
1257,2024-07-20,19,105,2,C051,Hamra
3857,2024-01-17,12,308,2,C154,Hamra
1752,2024-11-17,10,408,1,C070,Hamra
487,2024-01-06,8,502,3,C020,Hamra
556,2024-02-27,15,204,2,C023,Hamra
1340,2024-11-20,8,302,1,C054,Hamra
3608,2024-11-13,15,304,2,C143,Hamra
3331,2024-06-17,16,408,1,C134,Hamra
4075,2024-03-22,12,101,1,C163,Hamra
3404,2024-08-06,15,203,1,C136,Hamra
1410,2024-06-25,15,604,1,C057,Hamra
4412,2024-07-22,9,402,1,C178,Hamra
4380,2024-03-11,7,106,1,C177,Hamra
2906,2024-09-22,7,106,3,C115,Hamra
3745,2024-04-07,9,408,1,C149,Hamra
3095,2024-12-10,11,405,2,C123,Hamra
879,2024-10-17,19,604,1,C036,Hamra
1771,2024-07-26,9,410,1,C071,Hamra
1705,2024-01-02,18,308,1,C069,Hamra
1428,2024-05-03,15,110,1,C058,Hamra
1573,2024-10-06,15,704,1,C063,Hamra
372,2024-03-14,9,304,1,C016,Hamra
3330,2024-06-14,9,704,1,C134,Hamra
1944,2024-01-22,18,403,1,C078,Hamra
3070,2024-06-02,20,308,2,C122,Hamra
4483,2024-10-21,11,104,1,C180,Hamra
41,2024-08-06,8,305,1,C002,Hamra
2875,2024-06-05,12,304,1,C114,Hamra
2880,2024-08-17,13,506,1,C114,Hamra
3099,2024-01-20,19,402,1,C124,Hamra
3677,2024-02-10,15,409,3,C146,Hamra
4079,2024-05-27,12,104,2,C163,Hamra
2155,2024-04-17,9,502,1,C086,Hamra
4164,2024-03-24,18,107,1,C167,Hamra
3213,2024-11-17,11,701,1,C129,Hamra
4130,2024-11-04,10,107,2,C165,Hamra
526,2024-10-16,11,703,1,C021,Hamra
24,2024-11-18,14,705,1,C001,Hamra
3275,2024-05-13,14,401,2,C132,Hamra
1434,2024-07-25,12,401,2,C058,Hamra
18,2024-10-09,7,304,2,C001,Hamra
3552,2024-09-22,14,109,2,C141,Hamra
4315,2024-03-13,14,305,3,C174,Hamra
4349,2024-12-17,8,506,1,C175,Hamra
150,2024-02-17,10,603,1,C007,Hamra
1262,2024-11-21,18,703,2,C051,Hamra
75,2024-08-20,8,301,1,C003,Hamra
4404,2024-04-09,10,302,3,C178,Hamra
3859,2024-02-28,18,307,1,C154,Hamra
762,2024-09-14,19,203,1,C031,Hamra
2496,2024-03-05,19,202,1,C100,Hamra
1527,2024-03-23,16,110,1,C062,Hamra
3867,2024-06-02,13,101,1,C154,Hamra
4875,2024-09-22,15,407,2,C195,Hamra
2732,2024-11-04,20,405,1,C108,Hamra
1349,2024-03-19,20,108,2,C055,Hamra
3920,2024-11-10,14,306,1,C156,Hamra
1069,2024-05-29,18,307,1,C044,Hamra
2017,2024-02-17,15,303,1,C081,Hamra
4152,2024-09-04,14,102,1,C166,Hamra
735,2024-10-04,8,701,2,C030,Hamra
1646,2024-12-21,13,602,2,C066,Hamra
3392,2024-04-07,8,109,2,C136,Hamra
319,2024-01-25,19,103,3,C014,Hamra
2547,2024-10-10,18,401,1,C101,Hamra
2681,2024-10-27,17,306,3,C106,Hamra
2587,2024-03-08,8,405,2,C103,Hamra
1524,2024-01-07,10,403,2,C062,Hamra
1882,2024-10-31,7,411,1,C075,Hamra
4770,2024-05-16,11,401,3,C191,Hamra
1975,2024-06-12,12,409,1,C079,Hamra
4847,2024-03-23,15,108,2,C194,Hamra
2691,2024-05-17,16,110,1,C107,Hamra
2394,2024-03-13,14,701,1,C096,Hamra
971,2024-08-24,8,601,1,C040,Hamra
3539,2024-02-15,7,703,1,C141,Hamra
2688,2024-04-15,8,204,1,C107,Hamra
421,2024-10-14,13,504,2,C017,Hamra
362,2024-09-18,10,205,1,C015,Hamra
4026,2024-06-24,16,302,1,C161,Hamra
380,2024-06-14,11,706,1,C016,Hamra
304,2024-05-24,18,303,1,C013,Hamra
3807,2024-11-25,13,407,1,C151,Hamra
877,2024-10-09,9,502,1,C036,Hamra
1039,2024-02-23,16,308,1,C043,Hamra
4409,2024-06-26,8,604,1,C178,Hamra
2883,2024-08-31,19,308,1,C114,Hamra
1860,2024-12-06,13,410,1,C074,Hamra
2027,2024-05-06,11,503,1,C081,Hamra
2355,2024-09-27,20,205,3,C094,Hamra
3545,2024-05-11,7,706,1,C141,Hamra
722,2024-04-02,7,309,1,C030,Hamra
4590,2024-03-13,15,403,1,C185,Hamra
732,2024-09-04,11,301,1,C030,Hamra
4971,2024-12-13,7,301,1,C199,Hamra
236,2024-09-29,13,504,1,C010,Hamra
2480,2024-02-12,15,503,1,C099,Hamra
4841,2024-02-10,17,106,1,C194,Hamra
2345,2024-06-18,7,102,1,C094,Hamra
946,2024-07-30,16,203,1,C039,Hamra
894,2024-06-16,20,602,3,C037,Hamra
3245,2024-02-08,19,605,1,C131,Hamra
2241,2024-09-01,10,109,1,C089,Hamra
4053,2024-05-30,20,409,3,C162,Hamra
4141,2024-04-20,9,302,2,C166,Hamra
322,2024-02-16,11,402,1,C014,Hamra
4794,2024-03-03,13,404,2,C192,Hamra
948,2024-08-12,14,501,1,C039,Hamra
4533,2024-12-31,19,601,1,C182,Hamra
3221,2024-03-09,8,307,1,C130,Hamra
1053,2024-10-25,13,704,1,C043,Hamra
4499,2024-10-16,20,309,1,C181,Hamra
3262,2024-10-22,20,107,1,C131,Hamra
4215,2024-07-21,7,409,1,C169,Hamra
172,2024-03-01,13,701,1,C008,Hamra
2416,2024-11-13,14,202,1,C096,Hamra
4783,2024-11-09,8,308,1,C191,Hamra
1614,2024-06-09,15,205,1,C065,Hamra
1984,2024-11-26,7,408,1,C079,Hamra
3267,2024-01-16,19,203,3,C132,Hamra
1701,2024-12-03,12,308,1,C068,Hamra
2297,2024-04-03,7,502,1,C092,Hamra
237,2024-10-30,9,407,2,C010,Hamra
1871,2024-05-17,17,603,1,C075,Hamra
4420,2024-12-03,12,703,2,C178,Hamra
3789,2024-02-07,9,410,1,C151,Hamra
1503,2024-05-06,14,101,1,C061,Hamra
1159,2024-10-01,11,605,1,C047,Hamra
66,2024-06-12,8,603,1,C003,Hamra
2610,2024-11-14,10,105,1,C103,Hamra
405,2024-03-17,15,203,2,C017,Hamra
539,2024-06-22,10,105,2,C022,Hamra
2938,2024-12-23,16,407,1,C116,Hamra
2283,2024-11-16,16,704,2,C091,Hamra
3623,2024-03-31,14,306,1,C144,Hamra
2629,2024-08-25,11,309,1,C104,Hamra
76,2024-09-20,17,303,1,C003,Hamra
1273,2024-06-27,17,306,2,C052,Hamra
2801,2024-07-27,16,110,1,C111,Hamra
4018,2024-03-13,19,309,1,C161,Hamra
1012,2024-04-16,19,504,2,C042,Hamra
3241,2024-12-10,20,605,1,C130,Hamra
950,2024-10-21,7,306,1,C039,Hamra
1132,2024-10-10,13,310,1,C046,Hamra
1194,2024-12-18,9,705,1,C048,Hamra
660,2024-06-30,16,308,1,C027,Hamra
349,2024-02-06,14,307,3,C015,Hamra
154,2024-05-16,20,104,1,C007,Hamra
2755,2024-12-03,18,409,1,C109,Hamra
4589,2024-02-25,9,106,1,C185,Hamra
1022,2024-07-05,7,403,1,C042,Hamra
215,2024-12-06,11,406,1,C009,Hamra
2653,2024-09-14,8,410,3,C105,Hamra
3326,2024-02-27,17,503,1,C134,Hamra
4616,2024-12-28,10,506,1,C185,Hamra
1892,2024-05-02,7,308,1,C076,Hamra
730,2024-07-06,15,106,1,C030,Hamra
4548,2024-08-17,12,301,2,C183,Hamra
2099,2024-06-16,14,102,2,C084,Hamra
3147,2024-04-23,17,309,1,C126,Hamra
2109,2024-09-08,10,302,3,C084,Hamra
1321,2024-04-16,15,603,1,C054,Hamra
2760,2024-02-06,8,101,1,C110,Hamra
668,2024-11-30,15,106,1,C027,Hamra
2093,2024-04-01,18,105,1,C084,Hamra
4651,2024-01-18,11,603,3,C187,Hamra
166,2024-12-19,19,703,1,C007,Hamra
4190,2024-03-03,12,404,1,C168,Hamra
2621,2024-05-29,9,202,2,C104,Hamra
1797,2024-05-18,10,503,1,C072,Hamra
40,2024-07-04,12,605,2,C002,Hamra
3573,2024-07-03,13,103,1,C142,Hamra
3459,2024-07-23,7,701,1,C138,Hamra
1233,2024-09-16,13,101,3,C050,Hamra
3689,2024-08-01,7,402,1,C146,Hamra
449,2024-09-12,11,701,2,C018,Hamra
375,2024-05-14,12,309,1,C016,Hamra
1266,2024-03-01,19,602,2,C052,Hamra
4922,2024-12-28,8,304,1,C197,Hamra
4484,2024-11-05,19,108,1,C180,Hamra
3979,2024-03-28,16,602,2,C159,Hamra
2113,2024-11-19,15,605,1,C084,Hamra
3797,2024-07-25,20,102,2,C151,Hamra
2399,2024-05-08,16,405,2,C096,Hamra
1034,2024-11-06,12,405,2,C042,Hamra
4738,2024-01-03,13,702,3,C190,Hamra
2857,2024-08-29,20,503,1,C113,Hamra
4407,2024-04-30,16,603,1,C178,Hamra
3102,2024-04-11,14,407,1,C124,Hamra
350,2024-02-07,17,101,1,C015,Hamra
2267,2024-12-06,19,502,1,C090,Hamra
4269,2024-05-12,16,203,1,C172,Hamra
1023,2024-07-20,7,201,1,C042,Hamra
1102,2024-12-13,20,110,1,C045,Hamra
2336,2024-01-21,14,701,1,C094,Hamra
2700,2024-08-29,10,401,2,C107,Hamra
4076,2024-04-18,16,305,1,C163,Hamra
548,2024-10-29,14,302,1,C022,Hamra
3182,2024-03-24,19,302,2,C128,Hamra
915,2024-03-23,12,104,1,C038,Hamra
2444,2024-10-17,17,105,3,C097,Hamra
4927,2024-03-09,15,308,1,C198,Hamra
4802,2024-05-08,17,604,1,C192,Hamra
2543,2024-07-14,10,705,1,C101,Hamra
155,2024-05-19,8,110,2,C007,Hamra
1079,2024-10-09,20,604,1,C044,Hamra
1907,2024-11-07,8,403,2,C076,Hamra
158,2024-08-21,11,408,1,C007,Hamra
4840,2024-01-23,16,601,1,C194,Hamra
1477,2024-06-01,15,401,1,C060,Hamra
17,2024-10-03,18,703,1,C001,Hamra
1526,2024-03-01,9,701,1,C062,Hamra
2193,2024-11-14,14,404,3,C087,Hamra
2225,2024-02-21,10,402,1,C089,Hamra
461,2024-12-09,12,303,1,C018,Hamra
2717,2024-06-01,16,504,1,C108,Hamra
3373,2024-08-24,12,110,2,C135,Hamra
2911,2024-11-06,9,506,3,C115,Hamra
1336,2024-10-28,20,105,2,C054,Hamra
1650,2024-02-01,11,110,3,C067,Hamra
2313,2024-02-24,18,703,2,C093,Hamra
3476,2024-12-17,9,306,3,C138,Hamra
4713,2024-02-05,17,309,2,C189,Hamra
1450,2024-04-19,17,502,1,C059,Hamra
4667,2024-06-25,7,103,1,C187,Hamra
1727,2024-12-27,13,504,1,C069,Hamra
4785,2024-11-09,10,406,1,C191,Hamra
2471,2024-10-21,20,505,1,C098,Hamra
185,2024-12-01,13,501,1,C008,Hamra
1353,2024-04-06,9,102,3,C055,Hamra
3337,2024-07-31,18,102,1,C134,Hamra
3211,2024-11-12,17,503,2,C129,Hamra
1383,2024-05-16,11,702,2,C056,Hamra
2614,2024-01-06,11,506,3,C104,Hamra
2872,2024-04-18,19,602,3,C114,Hamra
2200,2024-02-04,8,409,2,C088,Hamra
3444,2024-02-08,17,506,1,C138,Hamra
2716,2024-05-29,16,305,1,C108,Hamra
562,2024-04-27,18,408,1,C023,Hamra
3637,2024-09-17,8,104,2,C144,Hamra
2529,2024-03-27,10,603,2,C101,Hamra
3620,2024-03-16,10,602,2,C144,Hamra
1392,2024-11-08,10,201,1,C056,Hamra
2726,2024-08-01,12,506,1,C108,Hamra
2377,2024-10-11,8,605,1,C095,Hamra
138,2024-08-26,12,105,1,C006,Hamra
729,2024-06-13,13,310,1,C030,Hamra
4763,2024-03-27,17,702,1,C191,Hamra
3204,2024-05-20,16,501,2,C129,Hamra
1248,2024-06-08,9,409,1,C051,Hamra
2664,2024-02-15,17,109,1,C106,Hamra
2232,2024-04-21,18,106,3,C089,Hamra
3165,2024-02-14,14,303,1,C127,Hamra
1129,2024-09-03,8,204,1,C046,Hamra
3041,2024-04-13,17,304,1,C121,Hamra
3744,2024-03-25,14,204,1,C149,Hamra
2484,2024-05-13,19,504,1,C099,Hamra
4140,2024-04-17,17,302,1,C166,Hamra
1706,2024-01-18,11,410,1,C069,Hamra
1559,2024-04-03,8,404,1,C063,Hamra
1223,2024-05-29,13,506,1,C050,Hamra
281,2024-09-02,20,302,2,C012,Hamra
1723,2024-10-15,8,601,1,C069,Hamra
1819,2024-07-27,20,108,3,C073,Hamra
1064,2024-05-05,12,101,1,C044,Hamra
1280,2024-08-22,16,603,1,C052,Hamra
198,2024-05-01,9,706,2,C009,Hamra
4819,2024-05-17,15,411,1,C193,Hamra
2965,2024-04-24,9,107,1,C118,Hamra
222,2024-06-10,17,604,1,C010,Hamra
1122,2024-07-19,18,105,1,C046,Hamra
2600,2024-08-21,18,309,2,C103,Hamra
4620,2024-01-28,9,403,3,C186,Hamra
883,2024-01-11,11,601,1,C037,Hamra
1276,2024-07-24,13,302,1,C052,Hamra
2485,2024-06-15,20,501,1,C099,Hamra
2039,2024-09-03,14,305,3,C081,Hamra
295,2024-02-16,18,103,2,C013,Hamra
3342,2024-09-02,17,501,3,C134,Hamra
4629,2024-05-06,13,401,1,C186,Hamra
2536,2024-05-26,15,205,2,C101,Hamra
3184,2024-04-27,11,704,1,C128,Hamra
1178,2024-05-31,16,701,1,C048,Hamra
3995,2024-03-12,17,108,3,C160,Hamra
266,2024-12-28,9,203,1,C011,Hamra
2028,2024-05-16,12,701,3,C081,Hamra
108,2024-06-23,11,103,1,C005,Hamra
143,2024-10-15,18,101,2,C006,Hamra
2939,2024-01-19,10,109,1,C117,Hamra
3750,2024-07-13,18,406,1,C149,Hamra
1036,2024-11-25,8,505,1,C042,Hamra
2032,2024-06-23,13,401,1,C081,Hamra
3897,2024-12-19,19,302,1,C155,Hamra
63,2024-05-20,11,409,1,C003,Hamra
1484,2024-09-02,10,109,1,C060,Hamra
4848,2024-04-02,18,704,1,C194,Hamra
2325,2024-08-26,20,203,1,C093,Hamra
1205,2024-07-23,14,105,1,C049,Hamra
811,2024-02-17,15,505,2,C034,Hamra
900,2024-09-01,15,203,2,C037,Hamra
1035,2024-11-15,9,101,1,C042,Hamra
4833,2024-11-12,9,310,1,C193,Hamra
4698,2024-10-21,11,605,2,C188,Hamra
8,2024-05-07,11,104,1,C001,Hamra
4679,2024-12-09,16,411,1,C187,Hamra
3286,2024-10-08,8,705,1,C132,Hamra
2584,2024-01-17,7,110,1,C103,Hamra
3561,2024-03-11,14,403,1,C142,Hamra
2780,2024-09-25,9,106,1,C110,Hamra
3697,2024-11-20,7,402,1,C146,Hamra
829,2024-10-08,7,202,1,C034,Hamra
20,2024-10-31,17,705,1,C001,Hamra
1288,2024-01-07,8,701,1,C053,Hamra
550,2024-11-09,12,103,1,C022,Hamra
4733,2024-10-31,12,604,1,C189,Hamra
3765,2024-04-12,20,408,3,C150,Hamra
4416,2024-11-04,9,110,1,C178,Hamra
383,2024-07-11,18,406,1,C016,Hamra
3916,2024-08-28,10,205,1,C156,Hamra
2985,2024-03-02,18,107,1,C119,Hamra
2147,2024-01-17,19,411,1,C086,Hamra
4935,2024-06-19,8,204,1,C198,Hamra
1002,2024-01-25,8,701,2,C042,Hamra
4859,2024-09-07,13,204,1,C194,Hamra
1777,2024-09-09,19,103,2,C071,Hamra
2948,2024-07-25,7,702,1,C117,Hamra
4071,2024-01-29,13,706,3,C163,Hamra
495,2024-04-26,20,604,2,C020,Hamra
2729,2024-10-08,18,703,3,C108,Hamra
3229,2024-05-23,20,103,1,C130,Hamra
148,2024-01-25,18,307,1,C007,Hamra
4397,2024-11-05,20,304,2,C177,Hamra
201,2024-06-04,7,410,2,C009,Hamra
649,2024-03-13,20,202,3,C027,Hamra
3227,2024-04-29,12,105,1,C130,Hamra
2143,2024-11-07,9,110,2,C085,Hamra
4900,2024-11-16,14,505,1,C196,Hamra
1472,2024-04-02,12,408,1,C060,Hamra
2817,2024-03-26,17,203,1,C112,Hamra
2167,2024-12-01,8,410,1,C086,Hamra
4398,2024-12-29,14,704,3,C177,Hamra
3226,2024-04-27,11,407,1,C130,Hamra
3667,2024-08-20,14,201,1,C145,Hamra
2074,2024-07-17,14,701,1,C083,Hamra
2624,2024-07-24,12,502,1,C104,Hamra
2217,2024-12-04,8,309,1,C088,Hamra
496,2024-05-26,14,410,1,C020,Hamra
3157,2024-09-27,17,304,1,C126,Hamra
2458,2024-05-18,12,106,2,C098,Hamra
4006,2024-06-29,12,504,3,C160,Hamra
1242,2024-01-30,14,603,1,C051,Hamra
2203,2024-02-26,7,602,1,C088,Hamra
4237,2024-08-19,8,506,1,C170,Hamra
1562,2024-05-25,18,410,2,C063,Hamra
2224,2024-02-17,18,104,1,C089,Hamra
4726,2024-07-12,15,408,1,C189,Hamra
4752,2024-08-11,17,203,1,C190,Hamra
3250,2024-05-15,18,411,3,C131,Hamra
2222,2024-01-22,14,601,1,C089,Hamra
2290,2024-01-06,18,304,1,C092,Hamra
1898,2024-07-22,13,601,3,C076,Hamra
639,2024-08-26,13,202,1,C026,Hamra
4365,2024-07-03,11,201,2,C176,Hamra
2735,2024-12-25,8,106,1,C108,Hamra
182,2024-10-18,17,202,3,C008,Hamra
3322,2024-11-30,12,402,1,C133,Hamra
3495,2024-08-07,16,505,2,C139,Hamra
1014,2024-04-25,9,310,1,C042,Hamra
3003,2024-11-08,10,506,2,C119,Hamra
4207,2024-02-18,19,103,1,C169,Hamra
2719,2024-06-21,16,103,1,C108,Hamra
3708,2024-03-22,18,305,2,C147,Hamra
4374,2024-11-17,17,403,1,C176,Hamra
4502,2024-11-28,8,308,1,C181,Hamra
