Order_ID,Date,Hour,Product_ID,Quantity,Customer_ID,Branch,Product_Name,Category,Unit_Price,Cost,Gender,Age,City,Time_ID,Day,Month,Year,Weekday,Total_Sale,Profit,Age_Group
3750,2024-07-13,18,406,1,C149,Hamra,Kaak with Cheese,Bakery,3.5,0.8,M,40,Beirut,2728,13,7,2024,Saturday,3.5,2.7,36–50
1036,2024-11-25,8,505,1,C042,Hamra,Turkey Sandwich,Sandwiches,5.5,2.2,F,26,Tripoli,4608,25,11,2024,Monday,5.5,3.3,26–35
2032,2024-06-23,13,401,1,C081,Hamra,Croissant,Bakery,3.0,0.8,M,55,Tripoli,2443,23,6,2024,Sunday,3.0,2.2,50+
3897,2024-12-19,19,302,1,C155,Hamra,Lemonade Mint,Cold Drinks,3.5,1.0,M,24,Byblos,4955,19,12,2024,Thursday,3.5,2.5,16–25
63,2024-05-20,11,409,1,C003,Hamra,Pita Chips,Appetizers,2.5,0.6,F,51,Batroun,1965,20,5,2024,Monday,2.5,1.9,50+
1484,2024-09-02,10,109,1,C060,Hamra,Hot Chocolate,Hot Drinks,3.8,0.9,F,22,Zahle,3434,2,9,2024,Monday,3.8,2.9,16–25
4848,2024-04-02,18,704,1,C194,Hamra,Mafroukeh Dessert,Desserts,6.5,2.5,F,18,Jounieh,1300,2,4,2024,Tuesday,6.5,4.0,16–25
2325,2024-08-26,20,203,1,C093,Hamra,Green Tea,Tea,2.2,0.5,F,27,Byblos,3346,26,8,2024,Monday,2.2,1.7000000000000002,26–35
1205,2024-07-23,14,105,1,C049,Hamra,Café Latte,Coffee,4.0,0.8,F,35,Tyre,2864,23,7,2024,Tuesday,4.0,3.2,26–35
811,2024-02-17,15,505,2,C034,Hamra,Turkey Sandwich,Sandwiches,5.5,2.2,F,50,Byblos,667,17,2,2024,Saturday,11.0,6.6,36–50
900,2024-09-01,15,203,2,C037,Hamra,Green Tea,Tea,2.2,0.5,M,28,Beirut,3425,1,9,2024,Sunday,4.4,3.4000000000000004,26–35
1035,2024-11-15,9,101,1,C042,Hamra,Espresso,Coffee,2.5,0.5,F,26,Tripoli,4469,15,11,2024,Friday,2.5,2.0,26–35
4833,2024-11-12,9,310,1,C193,Hamra,Strawberry Milkshake,Shakes,5.5,1.8,M,48,Byblos,4427,12,11,2024,Tuesday,5.5,3.7,36–50
4698,2024-10-21,11,605,2,C188,Hamra,Halloumi Salad,Salads,6.8,2.9,M,26,Jounieh,4121,21,10,2024,Monday,13.6,7.8,26–35
8,2024-05-07,11,104,1,C001,Hamra,Americano,Coffee,3.0,0.6,F,18,Zahle,1783,7,5,2024,Tuesday,3.0,2.4,16–25
4679,2024-12-09,16,411,1,C187,Hamra,Mutabbal,Appetizers,4.2,1.2,F,18,Tyre,4812,9,12,2024,Monday,4.2,3.0,16–25
3286,2024-10-08,8,705,1,C132,Hamra,Ice Cream 2 Scoops,Desserts,4.0,1.2,M,33,Tyre,3936,8,10,2024,Tuesday,4.0,2.8,26–35
2584,2024-01-17,7,110,1,C103,Hamra,Sahlab,Hot Drinks,4.0,1.0,M,21,Byblos,225,17,1,2024,Wednesday,4.0,3.0,16–25
3561,2024-03-11,14,403,1,C142,Hamra,Cheese Manoushe,Manakish,4.5,0.8,F,44,Batroun,988,11,3,2024,Monday,4.5,3.7,36–50
2780,2024-09-25,9,106,1,C110,Hamra,Cappuccino,Coffee,3.5,0.7,M,55,Batroun,3755,25,9,2024,Wednesday,3.5,2.8,50+
3697,2024-11-20,7,402,1,C146,Hamra,Zaatar Manoushe,Manakish,3.5,0.5,M,27,Beirut,4537,20,11,2024,Wednesday,3.5,3.0,26–35
829,2024-10-08,7,202,1,C034,Hamra,Mint Tea,Tea,2.2,0.5,F,50,Byblos,3935,8,10,2024,Tuesday,2.2,1.7000000000000002,36–50
20,2024-10-31,17,705,1,C001,Hamra,Ice Cream 2 Scoops,Desserts,4.0,1.2,F,18,Zahle,4267,31,10,2024,Thursday,4.0,2.8,16–25
1288,2024-01-07,8,701,1,C053,Hamra,Nutella Crepe,Desserts,5.5,1.8,F,46,Batroun,86,7,1,2024,Sunday,5.5,3.7,36–50
550,2024-11-09,12,103,1,C022,Hamra,Blonde Coffee,Coffee,2.2,0.5,F,32,Tyre,4388,9,11,2024,Saturday,2.2,1.7000000000000002,26–35
4733,2024-10-31,12,604,1,C189,Hamra,Tabbouleh,Salads,5.5,2.0,F,43,Tripoli,4262,31,10,2024,Thursday,5.5,3.5,36–50
3765,2024-04-12,20,408,3,C150,Hamra,Fries,Appetizers,3.0,0.7,M,46,Zahle,1442,12,4,2024,Friday,9.0,6.8999999999999995,36–50
4416,2024-11-04,9,110,1,C178,Hamra,Sahlab,Hot Drinks,4.0,1.0,F,33,Zahle,4315,4,11,2024,Monday,4.0,3.0,26–35
383,2024-07-11,18,406,1,C016,Hamra,Kaak with Cheese,Bakery,3.5,0.8,M,50,Zahle,2700,11,7,2024,Thursday,3.5,2.7,36–50
3916,2024-08-28,10,205,1,C156,Hamra,Mate,Tea,2.5,0.5,M,52,Jounieh,3364,28,8,2024,Wednesday,2.5,2.0,50+
2985,2024-03-02,18,107,1,C119,Hamra,Mocha,Coffee,4.5,0.9,F,42,Tyre,866,2,3,2024,Saturday,4.5,3.6,36–50
2147,2024-01-17,19,411,1,C086,Hamra,Mutabbal,Appetizers,4.2,1.2,M,33,Tripoli,237,17,1,2024,Wednesday,4.2,3.0,26–35
4935,2024-06-19,8,204,1,C198,Hamra,Chamomile Tea,Tea,2.5,0.5,F,29,Tyre,2382,19,6,2024,Wednesday,2.5,2.0,26–35
1002,2024-01-25,8,701,2,C042,Hamra,Nutella Crepe,Desserts,5.5,1.8,F,26,Tripoli,338,25,1,2024,Thursday,11.0,7.4,26–35
4859,2024-09-07,13,204,1,C194,Hamra,Chamomile Tea,Tea,2.5,0.5,F,18,Jounieh,3507,7,9,2024,Saturday,2.5,2.0,16–25
1777,2024-09-09,19,103,2,C071,Hamra,Blonde Coffee,Coffee,2.2,0.5,F,29,Byblos,3541,9,9,2024,Monday,4.4,3.4000000000000004,26–35
2948,2024-07-25,7,702,1,C117,Hamra,Lotus Crepe,Desserts,5.8,1.9,F,49,Zahle,2885,25,7,2024,Thursday,5.8,3.9,36–50
4071,2024-01-29,13,706,3,C163,Hamra,Honey Pancakes,Desserts,4.5,1.5,F,40,Beirut,399,29,1,2024,Monday,13.5,9.0,36–50
495,2024-04-26,20,604,2,C020,Hamra,Tabbouleh,Salads,5.5,2.0,M,55,Tyre,1638,26,4,2024,Friday,11.0,7.0,50+
2729,2024-10-08,18,703,3,C108,Hamra,Ashta W Banane,Cocktails Specials,7.0,2.5,F,21,Saida,3946,8,10,2024,Tuesday,21.0,13.5,16–25
3229,2024-05-23,20,103,1,C130,Hamra,Blonde Coffee,Coffee,2.2,0.5,F,26,Beirut,2016,23,5,2024,Thursday,2.2,1.7000000000000002,26–35
148,2024-01-25,18,307,1,C007,Hamra,Strawberry Cocktail,Cocktails,6.0,2.0,M,24,Batroun,348,25,1,2024,Thursday,6.0,4.0,16–25
4397,2024-11-05,20,304,2,C177,Hamra,Carrot Juice,Cold Drinks,3.5,1.0,M,23,Saida,4340,5,11,2024,Tuesday,7.0,5.0,16–25
201,2024-06-04,7,410,2,C009,Hamra,Hummus,Appetizers,4.0,1.2,M,21,Beirut,2171,4,6,2024,Tuesday,8.0,5.6,16–25
649,2024-03-13,20,202,3,C027,Hamra,Mint Tea,Tea,2.2,0.5,F,46,Byblos,1022,13,3,2024,Wednesday,6.6000000000000005,5.1000000000000005,36–50
3227,2024-04-29,12,105,1,C130,Hamra,Café Latte,Coffee,4.0,0.8,F,26,Beirut,1672,29,4,2024,Monday,4.0,3.2,26–35
2143,2024-11-07,9,110,2,C085,Hamra,Sahlab,Hot Drinks,4.0,1.0,F,40,Saida,4357,7,11,2024,Thursday,8.0,6.0,36–50
4900,2024-11-16,14,505,1,C196,Hamra,Turkey Sandwich,Sandwiches,5.5,2.2,F,44,Zahle,4488,16,11,2024,Saturday,5.5,3.3,36–50
1472,2024-04-02,12,408,1,C060,Hamra,Fries,Appetizers,3.0,0.7,F,22,Zahle,1294,2,4,2024,Tuesday,3.0,2.3,16–25
2817,2024-03-26,17,203,1,C112,Hamra,Green Tea,Tea,2.2,0.5,F,46,Tripoli,1201,26,3,2024,Tuesday,2.2,1.7000000000000002,36–50
2167,2024-12-01,8,410,1,C086,Hamra,Hummus,Appetizers,4.0,1.2,M,33,Tripoli,4692,1,12,2024,Sunday,4.0,2.8,26–35
4398,2024-12-29,14,704,3,C177,Hamra,Mafroukeh Dessert,Desserts,6.5,2.5,M,23,Saida,5090,29,12,2024,Sunday,19.5,12.0,16–25
3226,2024-04-27,11,407,1,C130,Hamra,Cheese Rolls,Appetizers,4.5,1.0,F,26,Beirut,1643,27,4,2024,Saturday,4.5,3.5,26–35
3667,2024-08-20,14,201,1,C145,Hamra,Tea,Tea,2.0,0.4,F,55,Saida,3256,20,8,2024,Tuesday,2.0,1.6,50+
2074,2024-07-17,14,701,1,C083,Hamra,Nutella Crepe,Desserts,5.5,1.8,M,47,Byblos,2780,17,7,2024,Wednesday,5.5,3.7,36–50
2624,2024-07-24,12,502,1,C104,Hamra,Chicken Sub Sandwich,Sandwiches,7.0,3.0,F,36,Jounieh,2876,24,7,2024,Wednesday,7.0,4.0,36–50
2217,2024-12-04,8,309,1,C088,Hamra,Chocolate Milkshake,Shakes,5.5,1.8,F,56,Beirut,4734,4,12,2024,Wednesday,5.5,3.7,50+
496,2024-05-26,14,410,1,C020,Hamra,Hummus,Appetizers,4.0,1.2,M,55,Tyre,2052,26,5,2024,Sunday,4.0,2.8,50+
3157,2024-09-27,17,304,1,C126,Hamra,Carrot Juice,Cold Drinks,3.5,1.0,M,59,Jounieh,3791,27,9,2024,Friday,3.5,2.5,50+
2458,2024-05-18,12,106,2,C098,Hamra,Cappuccino,Coffee,3.5,0.7,M,33,Tripoli,1938,18,5,2024,Saturday,7.0,5.6,26–35
4006,2024-06-29,12,504,3,C160,Hamra,Halloumi Sandwich,Sandwiches,6.0,2.0,M,20,Beirut,2526,29,6,2024,Saturday,18.0,12.0,16–25
1242,2024-01-30,14,603,1,C051,Hamra,Fattoush,Salads,5.5,2.0,F,48,Tripoli,414,30,1,2024,Tuesday,5.5,3.5,36–50
2203,2024-02-26,7,602,1,C088,Hamra,Greek Salad,Salads,6.5,2.8,F,56,Beirut,785,26,2,2024,Monday,6.5,3.7,50+
4237,2024-08-19,8,506,1,C170,Hamra,Steak Sandwich,Sandwiches,9.0,4.0,F,23,Tripoli,3236,19,8,2024,Monday,9.0,5.0,16–25
1562,2024-05-25,18,410,2,C063,Hamra,Hummus,Appetizers,4.0,1.2,F,32,Byblos,2042,25,5,2024,Saturday,8.0,5.6,26–35
2224,2024-02-17,18,104,1,C089,Hamra,Americano,Coffee,3.0,0.6,F,21,Saida,670,17,2,2024,Saturday,3.0,2.4,16–25
4726,2024-07-12,15,408,1,C189,Hamra,Fries,Appetizers,3.0,0.7,F,43,Tripoli,2711,12,7,2024,Friday,3.0,2.3,36–50
4752,2024-08-11,17,203,1,C190,Hamra,Green Tea,Tea,2.2,0.5,M,30,Beirut,3133,11,8,2024,Sunday,2.2,1.7000000000000002,26–35
3250,2024-05-15,18,411,3,C131,Hamra,Mutabbal,Appetizers,4.2,1.2,F,59,Byblos,1902,15,5,2024,Wednesday,12.600000000000001,9.0,50+
2222,2024-01-22,14,601,1,C089,Hamra,Chicken Caesar Salad,Salads,7.5,3.2,F,21,Saida,302,22,1,2024,Monday,7.5,4.3,16–25
2290,2024-01-06,18,304,1,C092,Hamra,Carrot Juice,Cold Drinks,3.5,1.0,F,32,Batroun,82,6,1,2024,Saturday,3.5,2.5,26–35
1898,2024-07-22,13,601,3,C076,Hamra,Chicken Caesar Salad,Salads,7.5,3.2,M,40,Saida,2849,22,7,2024,Monday,22.5,12.899999999999999,36–50
639,2024-08-26,13,202,1,C026,Hamra,Mint Tea,Tea,2.2,0.5,M,28,Beirut,3339,26,8,2024,Monday,2.2,1.7000000000000002,26–35
4365,2024-07-03,11,201,2,C176,Hamra,Tea,Tea,2.0,0.4,M,24,Jounieh,2581,3,7,2024,Wednesday,4.0,3.2,16–25
2735,2024-12-25,8,106,1,C108,Hamra,Cappuccino,Coffee,3.5,0.7,F,21,Saida,5028,25,12,2024,Wednesday,3.5,2.8,16–25
182,2024-10-18,17,202,3,C008,Hamra,Mint Tea,Tea,2.2,0.5,F,49,Byblos,4085,18,10,2024,Friday,6.6000000000000005,5.1000000000000005,36–50
3322,2024-11-30,12,402,1,C133,Hamra,Zaatar Manoushe,Manakish,3.5,0.5,M,41,Beirut,4682,30,11,2024,Saturday,3.5,3.0,36–50
3495,2024-08-07,16,505,2,C139,Hamra,Turkey Sandwich,Sandwiches,5.5,2.2,M,33,Saida,3076,7,8,2024,Wednesday,11.0,6.6,26–35
1014,2024-04-25,9,310,1,C042,Hamra,Strawberry Milkshake,Shakes,5.5,1.8,F,26,Tripoli,1613,25,4,2024,Thursday,5.5,3.7,26–35
3003,2024-11-08,10,506,2,C119,Hamra,Steak Sandwich,Sandwiches,9.0,4.0,F,42,Tyre,4372,8,11,2024,Friday,18.0,10.0,36–50
4207,2024-02-18,19,103,1,C169,Hamra,Blonde Coffee,Coffee,2.2,0.5,M,24,Tyre,685,18,2,2024,Sunday,2.2,1.7000000000000002,16–25
2719,2024-06-21,16,103,1,C108,Hamra,Blonde Coffee,Coffee,2.2,0.5,F,21,Saida,2418,21,6,2024,Friday,2.2,1.7000000000000002,16–25
3708,2024-03-22,18,305,2,C147,Hamra,Avocado Shake Cocktails,Shakes,6.0,2.2,M,31,Saida,1146,22,3,2024,Friday,12.0,7.6,26–35
4374,2024-11-17,17,403,1,C176,Hamra,Cheese Manoushe,Manakish,4.5,0.8,M,24,Jounieh,4505,17,11,2024,Sunday,4.5,3.7,16–25
4502,2024-11-28,8,308,1,C181,Hamra,Banane Avocat,Cocktails,6.5,2.5,F,60,Tripoli,4650,28,11,2024,Thursday,6.5,4.0,50+
4538,2024-02-14,20,701,1,C183,Hamra,Nutella Crepe,Desserts,5.5,1.8,M,23,Saida,630,14,2,2024,Wednesday,5.5,3.7,16–25
3025,2024-11-30,8,103,2,C120,Hamra,Blonde Coffee,Coffee,2.2,0.5,F,50,Zahle,4678,30,11,2024,Saturday,4.4,3.4000000000000004,36–50
4711,2024-01-20,18,506,1,C189,Hamra,Steak Sandwich,Sandwiches,9.0,4.0,F,43,Tripoli,278,20,1,2024,Saturday,9.0,5.0,36–50
4007,2024-08-08,14,309,2,C160,Hamra,Chocolate Milkshake,Shakes,5.5,1.8,M,20,Beirut,3088,8,8,2024,Thursday,11.0,7.4,16–25
1115,2024-05-02,14,601,1,C046,Hamra,Chicken Caesar Salad,Salads,7.5,3.2,F,60,Saida,1716,2,5,2024,Thursday,7.5,4.3,50+
2303,2024-08-21,16,504,1,C092,Hamra,Halloumi Sandwich,Sandwiches,6.0,2.0,F,32,Batroun,3272,21,8,2024,Wednesday,6.0,4.0,26–35
4107,2024-08-08,12,106,1,C164,Hamra,Cappuccino,Coffee,3.5,0.7,F,53,Batroun,3086,8,8,2024,Thursday,3.5,2.8,50+
3696,2024-11-18,19,305,1,C146,Hamra,Avocado Shake Cocktails,Shakes,6.0,2.2,M,27,Beirut,4521,18,11,2024,Monday,6.0,3.8,26–35
1859,2024-12-04,11,201,1,C074,Hamra,Tea,Tea,2.0,0.4,M,29,Saida,4737,4,12,2024,Wednesday,2.0,1.6,26–35
2385,2024-01-03,14,407,1,C096,Hamra,Cheese Rolls,Appetizers,4.5,1.0,M,46,Zahle,36,3,1,2024,Wednesday,4.5,3.5,36–50
436,2024-06-30,10,402,1,C018,Hamra,Zaatar Manoushe,Manakish,3.5,0.5,M,19,Tripoli,2538,30,6,2024,Sunday,3.5,3.0,16–25
3529,2024-07-24,17,306,3,C140,Hamra,Mango Cocktail,Cocktails,6.0,2.2,F,50,Tripoli,2881,24,7,2024,Wednesday,18.0,11.399999999999999,36–50
2912,2024-11-15,10,602,1,C115,Hamra,Greek Salad,Salads,6.5,2.8,F,36,Byblos,4470,15,11,2024,Friday,6.5,3.7,36–50
1789,2024-02-09,11,701,1,C072,Hamra,Nutella Crepe,Desserts,5.5,1.8,F,59,Jounieh,551,9,2,2024,Friday,5.5,3.7,50+
1111,2024-02-28,7,703,1,C046,Hamra,Ashta W Banane,Cocktails Specials,7.0,2.5,F,60,Saida,813,28,2,2024,Wednesday,7.0,4.5,50+
4539,2024-03-02,7,203,1,C183,Hamra,Green Tea,Tea,2.2,0.5,M,23,Saida,855,2,3,2024,Saturday,2.2,1.7000000000000002,16–25
921,2024-05-11,8,307,1,C038,Hamra,Strawberry Cocktail,Cocktails,6.0,2.0,F,39,Saida,1836,11,5,2024,Saturday,6.0,4.0,36–50
3218,2024-02-29,20,410,1,C130,Hamra,Hummus,Appetizers,4.0,1.2,F,26,Beirut,840,29,2,2024,Thursday,4.0,2.8,26–35
214,2024-11-26,14,605,2,C009,Hamra,Halloumi Salad,Salads,6.8,2.9,M,21,Beirut,4628,26,11,2024,Tuesday,13.6,7.8,16–25
2714,2024-05-01,13,307,1,C108,Hamra,Strawberry Cocktail,Cocktails,6.0,2.0,F,21,Saida,1701,1,5,2024,Wednesday,6.0,4.0,16–25
3300,2024-04-16,16,403,1,C133,Hamra,Cheese Manoushe,Manakish,4.5,0.8,M,41,Beirut,1494,16,4,2024,Tuesday,4.5,3.7,36–50
2454,2024-04-05,15,306,1,C098,Hamra,Mango Cocktail,Cocktails,6.0,2.2,M,33,Tripoli,1339,5,4,2024,Friday,6.0,3.8,26–35
485,2024-12-12,11,604,1,C019,Hamra,Tabbouleh,Salads,5.5,2.0,M,43,Tripoli,4849,12,12,2024,Thursday,5.5,3.5,36–50
1773,2024-08-22,8,303,1,C071,Hamra,Fresh Orange Juice,Cold Drinks,3.5,1.0,F,29,Byblos,3278,22,8,2024,Thursday,3.5,2.5,26–35
939,2024-03-02,13,406,1,C039,Hamra,Kaak with Cheese,Bakery,3.5,0.8,M,49,Batroun,861,2,3,2024,Saturday,3.5,2.7,36–50
1029,2024-09-12,14,604,1,C042,Hamra,Tabbouleh,Salads,5.5,2.0,F,26,Tripoli,3578,12,9,2024,Thursday,5.5,3.5,26–35
3653,2024-02-18,18,501,1,C145,Hamra,Shish Tawouk Sandwich,Sandwiches,6.5,2.5,F,55,Saida,684,18,2,2024,Sunday,6.5,4.0,50+
4789,2024-12-13,13,306,2,C191,Hamra,Mango Cocktail,Cocktails,6.0,2.2,M,60,Byblos,4865,13,12,2024,Friday,12.0,7.6,50+
2258,2024-06-07,20,204,1,C090,Hamra,Chamomile Tea,Tea,2.5,0.5,F,20,Beirut,2226,7,6,2024,Friday,2.5,2.0,16–25
4318,2024-05-03,13,310,1,C174,Hamra,Strawberry Milkshake,Shakes,5.5,1.8,M,20,Tyre,1729,3,5,2024,Friday,5.5,3.7,16–25
2705,2024-11-12,18,402,1,C107,Hamra,Zaatar Manoushe,Manakish,3.5,0.5,M,18,Tyre,4436,12,11,2024,Tuesday,3.5,3.0,16–25
3731,2024-07-25,20,504,1,C148,Hamra,Halloumi Sandwich,Sandwiches,6.0,2.0,M,19,Beirut,2898,25,7,2024,Thursday,6.0,4.0,16–25
4925,2024-02-17,11,308,1,C198,Hamra,Banane Avocat,Cocktails,6.5,2.5,F,29,Tyre,663,17,2,2024,Saturday,6.5,4.0,26–35
3397,2024-05-15,8,406,1,C136,Hamra,Kaak with Cheese,Bakery,3.5,0.8,M,42,Saida,1892,15,5,2024,Wednesday,3.5,2.7,36–50
2409,2024-07-19,12,605,2,C096,Hamra,Halloumi Salad,Salads,6.8,2.9,M,46,Zahle,2806,19,7,2024,Friday,13.6,7.8,36–50
3715,2024-09-06,10,404,1,C147,Hamra,Keshek Manoushe,Manakish,4.0,0.7,M,31,Saida,3490,6,9,2024,Friday,4.0,3.3,26–35
783,2024-11-09,16,605,1,C032,Hamra,Halloumi Salad,Salads,6.8,2.9,M,49,Beirut,4392,9,11,2024,Saturday,6.8,3.9,36–50
3161,2024-12-22,8,405,1,C126,Hamra,Lahm Baajin,Manakish,5.0,1.2,M,59,Jounieh,4986,22,12,2024,Sunday,5.0,3.8,50+
3718,2024-11-13,18,704,1,C147,Hamra,Mafroukeh Dessert,Desserts,6.5,2.5,M,31,Saida,4450,13,11,2024,Wednesday,6.5,4.0,26–35
598,2024-10-21,15,401,1,C024,Hamra,Croissant,Bakery,3.0,0.8,M,18,Tripoli,4125,21,10,2024,Monday,3.0,2.2,16–25
599,2024-11-09,13,305,1,C024,Hamra,Avocado Shake Cocktails,Shakes,6.0,2.2,M,18,Tripoli,4389,9,11,2024,Saturday,6.0,3.8,16–25
4574,2024-07-27,12,502,1,C184,Hamra,Chicken Sub Sandwich,Sandwiches,7.0,3.0,M,25,Batroun,2918,27,7,2024,Saturday,7.0,4.0,16–25
3031,2024-12-20,18,304,1,C120,Hamra,Carrot Juice,Cold Drinks,3.5,1.0,F,50,Zahle,4968,20,12,2024,Friday,3.5,2.5,36–50
443,2024-07-29,11,402,1,C018,Hamra,Zaatar Manoushe,Manakish,3.5,0.5,M,19,Tripoli,2945,29,7,2024,Monday,3.5,3.0,16–25
3528,2024-07-10,9,310,2,C140,Hamra,Strawberry Milkshake,Shakes,5.5,1.8,F,50,Tripoli,2677,10,7,2024,Wednesday,11.0,7.4,36–50
981,2024-02-13,18,504,1,C041,Hamra,Halloumi Sandwich,Sandwiches,6.0,2.0,M,42,Tyre,614,13,2,2024,Tuesday,6.0,4.0,36–50
2172,2024-01-29,16,502,1,C087,Hamra,Chicken Sub Sandwich,Sandwiches,7.0,3.0,F,60,Batroun,402,29,1,2024,Monday,7.0,4.0,50+
4355,2024-02-28,16,705,2,C176,Hamra,Ice Cream 2 Scoops,Desserts,4.0,1.2,M,24,Jounieh,822,28,2,2024,Wednesday,8.0,5.6,16–25
2049,2024-03-11,10,308,2,C082,Hamra,Banane Avocat,Cocktails,6.5,2.5,M,37,Tripoli,984,11,3,2024,Monday,13.0,8.0,36–50
4797,2024-04-01,9,404,2,C192,Hamra,Keshek Manoushe,Manakish,4.0,0.7,F,27,Tripoli,1277,1,4,2024,Monday,8.0,6.6,26–35
3638,2024-09-21,18,205,1,C144,Hamra,Mate,Tea,2.5,0.5,F,39,Batroun,3708,21,9,2024,Saturday,2.5,2.0,36–50
3798,2024-08-07,17,103,2,C151,Hamra,Blonde Coffee,Coffee,2.2,0.5,M,21,Saida,3077,7,8,2024,Wednesday,4.4,3.4000000000000004,16–25
4170,2024-08-02,14,110,1,C167,Hamra,Sahlab,Hot Drinks,4.0,1.0,F,25,Jounieh,3004,2,8,2024,Friday,4.0,3.0,16–25
803,2024-10-03,9,205,1,C033,Hamra,Mate,Tea,2.5,0.5,M,33,Batroun,3867,3,10,2024,Thursday,2.5,2.0,26–35
582,2024-03-04,13,301,1,C024,Hamra,Lemonade,Cold Drinks,3.0,0.8,M,18,Tripoli,889,4,3,2024,Monday,3.0,2.2,16–25
1522,2024-12-11,13,302,2,C061,Hamra,Lemonade Mint,Cold Drinks,3.5,1.0,F,34,Zahle,4837,11,12,2024,Wednesday,7.0,5.0,26–35
1369,2024-10-18,13,304,1,C055,Hamra,Carrot Juice,Cold Drinks,3.5,1.0,F,44,Tyre,4081,18,10,2024,Friday,3.5,2.5,36–50
4730,2024-09-01,19,201,1,C189,Hamra,Tea,Tea,2.0,0.4,F,43,Tripoli,3429,1,9,2024,Sunday,2.0,1.6,36–50
2090,2024-03-02,13,701,1,C084,Hamra,Nutella Crepe,Desserts,5.5,1.8,M,53,Batroun,861,2,3,2024,Saturday,5.5,3.7,50+
4201,2024-11-27,20,105,1,C168,Hamra,Café Latte,Coffee,4.0,0.8,F,47,Tyre,4648,27,11,2024,Wednesday,4.0,3.2,36–50
4635,2024-06-18,8,105,2,C186,Hamra,Café Latte,Coffee,4.0,0.8,F,34,Beirut,2368,18,6,2024,Tuesday,8.0,6.4,26–35
2998,2024-09-25,16,204,1,C119,Hamra,Chamomile Tea,Tea,2.5,0.5,F,42,Tyre,3762,25,9,2024,Wednesday,2.5,2.0,36–50
1805,2024-09-23,9,703,1,C072,Hamra,Ashta W Banane,Cocktails Specials,7.0,2.5,F,59,Jounieh,3727,23,9,2024,Monday,7.0,4.5,50+
1841,2024-02-23,16,401,2,C074,Hamra,Croissant,Bakery,3.0,0.8,M,29,Saida,752,23,2,2024,Friday,6.0,4.4,26–35
3197,2024-01-16,15,108,1,C129,Hamra,Caramel Latte,Coffee,4.8,1.0,F,58,Byblos,219,16,1,2024,Tuesday,4.8,3.8,50+
2123,2024-01-08,9,105,1,C085,Hamra,Café Latte,Coffee,4.0,0.8,F,40,Saida,101,8,1,2024,Monday,4.0,3.2,36–50
3834,2024-04-13,8,107,2,C153,Hamra,Mocha,Coffee,4.5,0.9,M,41,Jounieh,1444,13,4,2024,Saturday,9.0,7.2,36–50
2393,2024-02-28,15,301,3,C096,Hamra,Lemonade,Cold Drinks,3.0,0.8,M,46,Zahle,821,28,2,2024,Wednesday,9.0,6.6000000000000005,36–50
1309,2024-11-08,19,204,2,C053,Hamra,Chamomile Tea,Tea,2.5,0.5,F,46,Batroun,4381,8,11,2024,Friday,5.0,4.0,36–50
4714,2024-02-09,16,501,1,C189,Hamra,Shish Tawouk Sandwich,Sandwiches,6.5,2.5,F,43,Tripoli,556,9,2,2024,Friday,6.5,4.0,36–50
4324,2024-08-24,15,505,1,C174,Hamra,Turkey Sandwich,Sandwiches,5.5,2.2,M,20,Tyre,3313,24,8,2024,Saturday,5.5,3.3,16–25
2764,2024-04-03,10,104,1,C110,Hamra,Americano,Coffee,3.0,0.6,M,55,Batroun,1306,3,4,2024,Wednesday,3.0,2.4,50+
1483,2024-08-09,20,411,1,C060,Hamra,Mutabbal,Appetizers,4.2,1.2,F,22,Zahle,3108,9,8,2024,Friday,4.2,3.0,16–25
1258,2024-07-22,18,701,1,C051,Hamra,Nutella Crepe,Desserts,5.5,1.8,F,48,Tripoli,2854,22,7,2024,Monday,5.5,3.7,36–50
3044,2024-05-17,15,302,1,C121,Hamra,Lemonade Mint,Cold Drinks,3.5,1.0,F,53,Batroun,1927,17,5,2024,Friday,3.5,2.5,50+
1829,2024-10-26,9,605,2,C073,Hamra,Halloumi Salad,Salads,6.8,2.9,F,54,Saida,4189,26,10,2024,Saturday,13.6,7.8,50+
4367,2024-07-25,13,411,1,C176,Hamra,Mutabbal,Appetizers,4.2,1.2,M,24,Jounieh,2891,25,7,2024,Thursday,4.2,3.0,16–25
4202,2024-12-01,13,106,1,C168,Hamra,Cappuccino,Coffee,3.5,0.7,F,47,Tyre,4697,1,12,2024,Sunday,3.5,2.8,36–50
151,2024-03-21,17,301,1,C007,Hamra,Lemonade,Cold Drinks,3.0,0.8,M,24,Batroun,1131,21,3,2024,Thursday,3.0,2.2,16–25
1877,2024-08-05,14,404,1,C075,Hamra,Keshek Manoushe,Manakish,4.0,0.7,M,58,Saida,3046,5,8,2024,Monday,4.0,3.3,50+
463,2024-01-02,16,411,3,C019,Hamra,Mutabbal,Appetizers,4.2,1.2,M,43,Tripoli,24,2,1,2024,Tuesday,12.600000000000001,9.0,36–50
3596,2024-06-26,10,502,1,C143,Hamra,Chicken Sub Sandwich,Sandwiches,7.0,3.0,M,36,Saida,2482,26,6,2024,Wednesday,7.0,4.0,36–50
1754,2024-12-11,9,501,1,C070,Hamra,Shish Tawouk Sandwich,Sandwiches,6.5,2.5,F,27,Byblos,4833,11,12,2024,Wednesday,6.5,4.0,26–35
